strategy,family,generator,selector,selection_space,deployable,tuned_on_dev,state_index,split,dataset_row,episode,start,true,success,selected_step
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,9,test,1903024,15156,68,15.67853473673782,True,29
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,10,dev,1948264,15612,0,43.0817462267209,False,29
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,False,False,11,test,2162198,17247,85,12.877689048933089,True,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,0,dev,245806,2044,46,559.186553004019,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,1,test,296763,2520,55,17.560808458431982,True,19
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,2,dev,471147,3828,39,16.748863843344683,True,19
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,3,test,848701,6847,14,24.979071399578213,True,19
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,4,dev,1049810,8454,45,187.3440780692384,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,5,test,1122504,9098,3,50.742802929633314,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,6,dev,1160225,9474,0,207.05283302735694,False,2
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,7,test,1208937,9886,77,129.67418771644307,False,19
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,8,dev,1592285,12683,4,77.17698027681749,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,9,test,1903024,15156,68,16.05164610660663,True,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,10,dev,1948264,15612,0,31.502888671950824,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,True,False,11,test,2162198,17247,85,11.103882534617405,True,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,0,dev,245806,2044,46,559.8669925041448,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,1,test,296763,2520,55,17.560808458431982,True,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,2,dev,471147,3828,39,18.258379176112776,True,9
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,3,test,848701,6847,14,24.979071399578213,True,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,4,dev,1049810,8454,45,181.6474715355184,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,5,test,1122504,9098,3,50.742802929633314,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,6,dev,1160225,9474,0,219.81600449662784,False,0
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,7,test,1208937,9886,77,181.8282575650551,False,9
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,8,dev,1592285,12683,4,14.556339265828969,True,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,9,test,1903024,15156,68,20.160183184521923,True,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,10,dev,1948264,15612,0,40.43265332102885,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,11,test,2162198,17247,85,5.933973830937701,True,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,0,dev,245806,2044,46,563.4304199393936,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,1,test,296763,2520,55,14.11689069513045,True,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,2,dev,471147,3828,39,15.99158861098376,True,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,3,test,848701,6847,14,39.90216052605669,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,4,dev,1049810,8454,45,188.09069403414892,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,5,test,1122504,9098,3,51.79539969133768,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,6,dev,1160225,9474,0,252.90940120900854,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,7,test,1208937,9886,77,170.77863204738523,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,8,dev,1592285,12683,4,15.975403113773917,True,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,9,test,1903024,15156,68,15.437064437655854,True,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,10,dev,1948264,15612,0,39.793689332904016,False,29
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,True,False,11,test,2162198,17247,85,12.081550581774623,True,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,0,dev,245806,2044,46,563.4304199393936,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,1,test,296763,2520,55,14.11689069513045,True,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,2,dev,471147,3828,39,15.99158861098376,True,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,3,test,848701,6847,14,39.90216052605669,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,4,dev,1049810,8454,45,188.09069403414892,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,5,test,1122504,9098,3,51.79539969133768,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,6,dev,1160225,9474,0,252.90940120900854,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,7,test,1208937,9886,77,170.77863204738523,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,8,dev,1592285,12683,4,15.975403113773917,True,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,9,test,1903024,15156,68,15.437064437655854,True,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,10,dev,1948264,15612,0,39.793689332904016,False,29
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,True,False,11,test,2162198,17247,85,12.081550581774623,True,29
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,0,dev,245806,2044,46,310.17436662040757,False,4
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,1,test,296763,2520,55,19.114245373991228,True,4
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,2,dev,471147,3828,39,16.91423701026195,True,4
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,3,test,848701,6847,14,23.59159609064882,True,29
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,4,dev,1049810,8454,45,172.4989106201307,False,19
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,5,test,1122504,9098,3,47.394107411363436,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,6,dev,1160225,9474,0,226.5490403093769,False,9
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,7,test,1208937,9886,77,91.26476294202445,False,9
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,8,dev,1592285,12683,4,12.88086340450776,True,29
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,9,test,1903024,15156,68,17.349997294474967,True,29
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,10,dev,1948264,15612,0,95.14327244167833,False,29
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,True,False,11,test,2162198,17247,85,23.62683400818312,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,0,dev,245806,2044,46,303.1861729267086,False,4
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,1,test,296763,2520,55,19.114245373991228,True,4
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,2,dev,471147,3828,39,71.49515704509807,False,4
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,3,test,848701,6847,14,15.856050228952222,True,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,4,dev,1049810,8454,45,166.05967835843714,False,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,5,test,1122504,9098,3,51.07544354815292,False,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,6,dev,1160225,9474,0,249.27461926659112,False,9
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,7,test,1208937,9886,77,169.24110983667796,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,8,dev,1592285,12683,4,14.556339265828969,True,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,9,test,1903024,15156,68,15.652572325723314,True,19
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,10,dev,1948264,15612,0,48.22252289522397,False,29
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,11,test,2162198,17247,85,16.178258670659442,True,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,0,dev,245806,2044,46,555.1796216154852,False,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,1,test,296763,2520,55,18.378757455762603,True,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,2,dev,471147,3828,39,19.840564681600767,True,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,3,test,848701,6847,14,37.983826822898294,False,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,4,dev,1049810,8454,45,187.44758444725178,False,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,5,test,1122504,9098,3,52.86582352963541,False,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,6,dev,1160225,9474,0,219.81600449662784,False,0
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,7,test,1208937,9886,77,163.98523760535073,False,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,8,dev,1592285,12683,4,14.556339265828969,True,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,9,test,1903024,15156,68,19.08047471346738,True,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,10,dev,1948264,15612,0,44.90308075381013,False,29
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,True,False,11,test,2162198,17247,85,12.143177772906915,True,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,0,dev,245806,2044,46,555.1796216154852,False,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,1,test,296763,2520,55,17.69903560395209,True,19
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,2,dev,471147,3828,39,19.840564681600767,True,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,3,test,848701,6847,14,37.983826822898294,False,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,4,dev,1049810,8454,45,190.8252307419953,False,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,5,test,1122504,9098,3,48.720447490650436,False,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,6,dev,1160225,9474,0,219.81600449662784,False,0
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,7,test,1208937,9886,77,163.14986510499247,False,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,8,dev,1592285,12683,4,14.556339265828969,True,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,9,test,1903024,15156,68,19.08047471346738,True,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,10,dev,1948264,15612,0,44.90308075381013,False,29
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,True,False,11,test,2162198,17247,85,12.143177772906915,True,29
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,0,dev,245806,2044,46,522.8751253185534,False,19
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,1,test,296763,2520,55,14.764935165788673,True,9
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,2,dev,471147,3828,39,18.258379176112776,True,9
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,3,test,848701,6847,14,37.983826822898294,False,29
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,4,dev,1049810,8454,45,178.49316688131518,False,29
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,5,test,1122504,9098,3,53.79523141122503,False,29
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,6,dev,1160225,9474,0,202.80329460623165,False,2
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,7,test,1208937,9886,77,99.87394008238792,False,9
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,8,dev,1592285,12683,4,77.49211341429374,False,29
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,9,test,1903024,15156,68,18.897772286870737,True,19
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,10,dev,1948264,15612,0,39.83554622518176,False,29
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,True,False,11,test,2162198,17247,85,12.143177772906915,True,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,0,dev,245806,2044,46,555.1796216154852,False,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,1,test,296763,2520,55,9.568789929785783,True,1
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,2,dev,471147,3828,39,18.258379176112776,True,9
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,3,test,848701,6847,14,37.983826822898294,False,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,4,dev,1049810,8454,45,190.8252307419953,False,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,5,test,1122504,9098,3,48.720447490650436,False,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,6,dev,1160225,9474,0,219.81600449662784,False,0
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,7,test,1208937,9886,77,168.63548642022994,False,9
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,8,dev,1592285,12683,4,14.556339265828969,True,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,9,test,1903024,15156,68,18.897772286870737,True,19
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,10,dev,1948264,15612,0,44.90308075381013,False,29
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,True,False,11,test,2162198,17247,85,12.143177772906915,True,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,0,dev,245806,2044,46,313.30258317677885,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,1,test,296763,2520,55,16.947240121308333,True,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,2,dev,471147,3828,39,125.31802353420169,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,3,test,848701,6847,14,84.29140007291058,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,4,dev,1049810,8454,45,264.0957239978708,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,5,test,1122504,9098,3,55.60696141771158,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,6,dev,1160225,9474,0,223.35711686907757,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,7,test,1208937,9886,77,71.40670453367478,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,8,dev,1592285,12683,4,17.37127212822158,True,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,9,test,1903024,15156,68,20.288521449454947,True,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,10,dev,1948264,15612,0,56.40329137885589,False,29
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,True,False,11,test,2162198,17247,85,394.41491612970356,False,29
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,0,dev,245806,2044,46,332.55893086352694,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,1,test,296763,2520,55,85.8649437685025,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,2,dev,471147,3828,39,116.30045179022508,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,3,test,848701,6847,14,252.40308281027123,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,4,dev,1049810,8454,45,243.1166146228695,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,5,test,1122504,9098,3,113.369926090769,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,6,dev,1160225,9474,0,201.0219680459829,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,7,test,1208937,9886,77,58.34446865736538,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,8,dev,1592285,12683,4,99.13809839838422,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,9,test,1903024,15156,68,93.33528717899044,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,10,dev,1948264,15612,0,85.74382348451074,False,0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,True,False,11,test,2162198,17247,85,166.174997841323,False,0
pd_d192_k10_eval:returned:fixed_step_1,fixed_round,pd_d192_k10_eval,fixed_step_1,returned_means,True,False,0,dev,245806,2044,46,333.79786103624645,False,1
pd_d192_k10_eval:returned:fixed_step_1,fixed_round,pd_d192_k10_eval,fixed_step_1,returned_means,True,False,1,test,296763,2520,55,24.229742519719384,False,1
pd_d192_k10_eval:returned:fixed_step_1,fixed_round,pd_d192_k10_eval,fixed_step_1,returned_means,True,False,2,dev,471147,3828,39,55.65753916791199,False,1
pd_d192_k10_eval:returned:fixed_step_1,fixed_round,pd_d192_k10_eval,fixed_step_1,returned_means,True,False,3,test,848701,6847,14,244.9228335502599,False,1
